Date,FNCL 7 ALL Mtge,FNCL 6 ALL Mtge,FNCL 5.5 ALL Mtge,FNCL 5 ALL Mtge,FNCL 4.5 ALL Mtge,FNCL 4 ALL Mtge,FNCL 3.5 ALL Mtge,FNCL 3 ALL Mtge,FNCL 2.5 ALL Mtge,FNCL 2.5 ALL Mtge
1/4/2023,103.625,101.921875,100.8046875,99.2734375,97.1796875,94.703125,91.8828125,88.8203125,85.796875,85.796875
1/5/2023,103.625,101.71875,100.546875,99.0234375,96.953125,94.4609375,91.625,88.546875,85.4921875,85.4921875
1/6/2023,103.953125,102.34375,101.359375,99.9609375,98.0078125,95.5625,92.7734375,89.7578125,86.7109375,86.7109375
1/9/2023,104.109375,102.3203125,101.4140625,100.109375,98.1875,95.8125,93.0703125,90.0234375,86.9609375,86.9609375
1/10/2023,103.4921875,102.1875,101.2109375,99.875,97.9921875,95.5625,92.7265625,89.6640625,86.5234375,86.5234375
1/11/2023,102.8046875,102.2578125,101.390625,100.1796875,98.40625,96.046875,93.2890625,90.2734375,87.1640625,87.1640625
1/12/2023,103.2578125,102.4609375,101.6875,100.578125,98.9765625,96.7265625,94,90.984375,87.8359375,87.8359375
1/13/2023,103.1484375,102.3125,101.4765625,100.3125,98.5859375,96.328125,93.65625,90.65625,87.4765625,87.4765625
1/16/2023,103.1484375,102.3125,101.4765625,100.3125,98.5859375,96.328125,93.65625,90.65625,87.4765625,87.4765625
1/17/2023,103.0703125,102.2421875,101.3203125,100.1328125,98.359375,96.0859375,93.4296875,90.4140625,87.2109375,87.2109375
1/18/2023,103.2421875,102.375,101.6015625,100.609375,99.1171875,97.0078125,94.5,91.5390625,88.3671875,88.3671875
1/19/2023,103.3359375,102.375,101.5390625,100.4609375,98.921875,96.8046875,94.3046875,91.3671875,88.1640625,88.1640625
1/20/2023,103.2421875,102.21875,101.359375,100.2265625,98.578125,96.3828125,93.8359375,90.875,87.6640625,87.6640625
1/23/2023,103.4296875,102.203125,101.25,100.046875,98.390625,96.1640625,93.609375,90.6640625,87.4375,87.4375
1/24/2023,103.5234375,102.3515625,101.4296875,100.2890625,98.671875,96.515625,94.0078125,91.09375,87.9140625,87.9140625
1/25/2023,103.5390625,102.4921875,101.609375,100.4453125,98.9375,96.8203125,94.328125,91.4375,88.265625,88.265625
1/26/2023,103.6953125,102.421875,101.421875,100.2578125,98.6953125,96.5390625,93.9765625,91.0078125,87.78125,87.78125
1/27/2023,103.6171875,102.5390625,101.5390625,100.3515625,98.8125,96.6484375,94.046875,91.078125,87.875,87.875
1/30/2023,103.6953125,102.5390625,101.3671875,100.1640625,98.5078125,96.2890625,93.640625,90.609375,87.3828125,87.3828125
1/31/2023,103.8203125,102.7109375,101.5078125,100.296875,98.7109375,96.453125,93.796875,90.71875,87.4765625,87.4765625
2/1/2023,104.03125,102.921875,101.78125,100.734375,99.2890625,97.1328125,94.53125,91.515625,88.3046875,88.3046875
2/2/2023,104.0703125,102.7421875,101.765625,100.796875,99.4609375,97.390625,94.84375,91.828125,88.640625,88.640625
2/3/2023,103.859375,102.46875,101.375,100.234375,98.8046875,96.6484375,93.9921875,90.9296875,87.703125,87.703125
2/6/2023,103.4921875,102.171875,100.8828125,99.578125,98,95.7734375,93.0703125,89.9453125,86.6796875,86.6796875
2/7/2023,103.4921875,102.2734375,100.9375,99.5859375,97.9921875,95.765625,93.0625,89.9375,86.71875,86.71875
2/8/2023,103.5390625,102.3046875,101.09375,99.8046875,98.2265625,96,93.34375,90.2265625,87.0078125,87.0078125
2/9/2023,103.3984375,101.9765625,100.7578125,99.421875,97.8125,95.5859375,92.953125,89.875,86.65625,86.65625
2/10/2023,103.1796875,101.6640625,100.3828125,99.0703125,97.4453125,95.2109375,92.59375,89.5546875,86.3515625,86.3515625
2/13/2023,103.3359375,101.75,100.4765625,99.1875,97.65625,95.421875,92.828125,89.828125,86.6328125,86.6328125
2/14/2023,103.3359375,101.578125,100.25,98.859375,97.203125,94.8828125,92.25,89.2578125,86.0546875,86.0546875
2/15/2023,103.1953125,101.5546875,100.21875,98.7734375,97.0234375,94.671875,92.046875,89.078125,85.921875,85.921875
2/16/2023,103.171875,101.4609375,100.140625,98.6484375,96.7890625,94.3828125,91.703125,88.78125,85.6484375,85.6484375
2/17/2023,103.0859375,101.5234375,100.265625,98.7734375,96.953125,94.5859375,91.8984375,88.90625,85.796875,85.796875
2/20/2023,103.0859375,101.5234375,100.265625,98.7734375,96.953125,94.5859375,91.8984375,88.90625,85.796875,85.796875
2/21/2023,102.890625,101.03125,99.5546875,97.9296875,95.96875,93.546875,90.7734375,87.7421875,84.609375,84.609375
2/22/2023,103.09375,101.25,99.8046875,98.1875,96.2734375,93.890625,91.1328125,88.03125,84.859375,84.859375
2/23/2023,103.0859375,101.375,100,98.421875,96.5546875,94.140625,91.40625,88.3203125,85.140625,85.140625
2/24/2023,102.890625,101.078125,99.640625,98.0234375,96.1015625,93.65625,90.9140625,87.7890625,84.5859375,84.5859375
2/27/2023,103.1953125,101.234375,99.84375,98.2421875,96.296875,93.8125,91.046875,87.9609375,84.703125,84.703125
2/28/2023,103.1015625,101.1796875,99.8125,98.1796875,96.2109375,93.6953125,90.921875,87.8671875,84.6328125,84.6328125
3/1/2023,102.7890625,100.859375,99.4140625,97.78125,95.765625,93.21875,90.3984375,87.296875,84.0546875,84.0546875
3/2/2023,102.6640625,100.734375,99.203125,97.46875,95.390625,92.8359375,89.9453125,86.796875,83.5390625,83.5390625
3/3/2023,102.953125,101.0703125,99.671875,98.03125,96.0546875,93.546875,90.703125,87.6015625,84.3828125,84.3828125
3/6/2023,102.8359375,101.1015625,99.6484375,97.984375,95.9765625,93.4765625,90.6328125,87.5390625,84.2734375,84.2734375
3/7/2023,103.1015625,100.8359375,99.359375,97.671875,95.6171875,93.109375,90.2890625,87.15625,83.90625,83.90625
3/8/2023,102.4921875,100.6484375,99.1796875,97.4296875,95.3828125,92.9140625,90.1484375,87.03125,83.8125,83.8125
3/9/2023,103.0390625,101.1171875,99.734375,97.9765625,96.015625,93.59375,90.8203125,87.6953125,84.4609375,84.4609375
3/10/2023,102.7890625,101.1796875,99.9375,98.5234375,96.6953125,94.359375,91.65625,88.453125,85.1015625,85.1015625
3/13/2023,102.9921875,101.5625,100.3984375,99.203125,97.546875,95.2578125,92.53125,89.265625,85.890625,85.890625
3/14/2023,102.9140625,101.4140625,100.1875,98.828125,97.0078125,94.71875,92.0078125,88.75,85.34375,85.34375
3/15/2023,103.1171875,101.78125,100.7109375,99.5234375,97.9375,95.734375,93.03125,89.875,86.4140625,86.4140625
3/16/2023,102.9453125,101.5078125,100.4609375,99.203125,97.46875,95.25,92.5625,89.4296875,85.96875,85.96875
3/17/2023,103.28125,101.90625,100.953125,99.765625,98.171875,96.0546875,93.4609375,90.359375,86.9140625,86.9140625
3/20/2023,103.1796875,101.8125,100.59375,99.3203125,97.6171875,95.359375,92.7109375,89.5859375,86.0703125,86.0703125
3/21/2023,103.046875,101.5859375,100.40625,99.0625,97.296875,95.015625,92.3359375,89.296875,85.8125,85.8125
3/22/2023,103.3203125,102.109375,101.109375,99.84375,98.2109375,96,93.3671875,90.328125,86.84375,86.84375
3/23/2023,103.40625,102.1171875,101.1640625,99.9609375,98.2890625,96.0703125,93.375,90.3515625,86.890625,86.890625
3/24/2023,104.015625,102.15625,101.2421875,100.1015625,98.5078125,96.328125,93.7109375,90.65625,87.2421875,87.2421875
3/27/2023,103.4140625,101.8828125,100.796875,99.546875,97.734375,95.3984375,92.671875,89.4765625,85.9375,85.9375
3/28/2023,103.3984375,101.8046875,100.6796875,99.3046875,97.4375,95.0703125,92.3515625,89.1328125,85.6015625,85.6015625
3/29/2023,103.4609375,101.890625,100.765625,99.3984375,97.5546875,95.21875,92.515625,89.3359375,85.890625,85.890625
3/30/2023,103.4921875,101.875,100.8046875,99.421875,97.625,95.296875,92.578125,89.40625,85.9609375,85.9609375
3/31/2023,103.796875,102.0625,101.0078125,99.6875,97.921875,95.5625,92.8046875,89.59375,86.125,86.125
4/3/2023,103.71875,102.1796875,101.15625,99.9453125,98.3046875,96.046875,93.390625,90.2890625,86.9921875,86.9921875
4/4/2023,103.6796875,102.3125,101.359375,100.1640625,98.5546875,96.390625,93.8046875,90.734375,87.453125,87.453125
4/5/2023,103.8828125,102.421875,101.375,100.25,98.6640625,96.4921875,93.875,90.8359375,87.484375,87.484375
4/6/2023,103.9296875,102.234375,101.2265625,100.109375,98.578125,96.3984375,93.8515625,90.828125,87.4609375,87.4609375
4/7/2023,103.859375,101.9921875,100.875,99.65625,97.96875,95.765625,93.140625,90.125,86.75,86.75
4/10/2023,103.4609375,101.8671875,100.75,99.484375,97.8125,95.578125,92.9609375,89.9140625,86.53125,86.53125
4/11/2023,103.5078125,101.921875,100.828125,99.59375,97.96875,95.7265625,93.1796875,90.1015625,86.734375,86.734375
4/12/2023,103.515625,102.1484375,101.0390625,99.828125,98.265625,96.09375,93.46875,90.375,87.0078125,87.0078125
4/13/2023,103.6796875,102.0625,101.0546875,99.796875,98.1484375,95.9609375,93.3046875,90.171875,86.7890625,86.7890625
4/14/2023,103.359375,101.828125,100.6953125,99.40625,97.671875,95.4140625,92.75,89.5859375,86.2265625,86.2265625
4/17/2023,103.2578125,101.5546875,100.3984375,98.890625,97.109375,94.8359375,92.0703125,88.8203125,85.4453125,85.4453125
4/18/2023,103.3046875,101.5234375,100.328125,98.921875,97.140625,94.8828125,92.1015625,88.8828125,85.5390625,85.5390625
4/19/2023,102.9765625,101.484375,100.328125,98.90625,97.1796875,94.875,92.140625,88.9453125,85.6171875,85.6171875
4/20/2023,103.2421875,101.7109375,100.5703125,99.171875,97.515625,95.296875,92.578125,89.40625,86.1640625,86.1640625
4/21/2023,103.4140625,101.75,100.5625,99.125,97.375,95.1328125,92.40625,89.1875,85.9375,85.9375
4/24/2023,103.6953125,101.875,100.7421875,99.40625,97.71875,95.546875,92.84375,89.65625,86.40625,86.40625
4/25/2023,103.6484375,102,100.921875,99.59375,97.9375,95.8125,93.140625,89.9921875,86.7109375,86.7109375
4/26/2023,103.5859375,101.8125,100.7421875,99.34375,97.6328125,95.4296875,92.7578125,89.6484375,86.3828125,86.3828125
4/27/2023,103.53125,101.703125,100.5703125,99.109375,97.375,95.1640625,92.4765625,89.375,86.09375,86.09375
4/28/2023,103.5390625,101.8984375,100.828125,99.4375,97.7578125,95.5703125,92.9453125,89.8359375,86.546875,86.546875
5/1/2023,103.5078125,101.6171875,100.4296875,98.9140625,97.1171875,94.8515625,92.171875,89.03125,85.703125,85.703125
5/2/2023,103.6171875,101.921875,100.8984375,99.5546875,97.890625,95.703125,93.0234375,89.890625,86.578125,86.578125
5/3/2023,103.875,102.109375,101.1171875,99.8671875,98.296875,96.171875,93.5390625,90.390625,87.0703125,87.0703125
5/4/2023,103.6953125,102.109375,101.1484375,99.8046875,98.1875,96.0390625,93.3515625,90.1875,86.8515625,86.8515625
5/5/2023,103.7421875,101.90625,100.890625,99.59375,97.9765625,95.8203125,93.109375,89.9296875,86.578125,86.578125
5/8/2023,103.7265625,101.71875,100.671875,99.3125,97.609375,95.4140625,92.6796875,89.484375,86.078125,86.078125
5/9/2023,103.3828125,101.6328125,100.5625,99.171875,97.5,95.296875,92.578125,89.3515625,85.9453125,85.9453125
5/10/2023,103.4296875,101.84375,100.8671875,99.609375,98.0390625,95.9140625,93.2578125,90.0703125,86.6875,86.6875
5/11/2023,103.5234375,101.984375,101,99.7578125,98.25,96.125,93.46875,90.2890625,86.890625,86.890625
5/12/2023,103.6171875,101.7578125,100.640625,99.2734375,97.6875,95.515625,92.7890625,89.5625,86.15625,86.15625
5/15/2023,103.2578125,101.78125,100.546875,99.1796875,97.5546875,95.3125,92.5625,89.3125,85.921875,85.921875
5/16/2023,103.21875,101.671875,100.4609375,99.0625,97.3984375,95.1328125,92.3671875,89.125,85.734375,85.734375
5/17/2023,103.515625,101.6328125,100.453125,99.03125,97.328125,95.0703125,92.2890625,89.0625,85.6875,85.6875
5/18/2023,103.09375,101.4375,100.1875,98.6796875,96.8828125,94.59375,91.7578125,88.5,85.140625,85.140625
5/19/2023,103.0703125,101.3984375,100.0234375,98.4765625,96.6640625,94.3515625,91.484375,88.2421875,84.890625,84.890625
5/22/2023,102.984375,101.15625,99.859375,98.296875,96.484375,94.1640625,91.3203125,88.0859375,84.7734375,84.7734375
5/23/2023,102.75,101.171875,99.859375,98.328125,96.515625,94.2109375,91.359375,88.1640625,84.828125,84.828125
5/24/2023,102.8671875,100.8984375,99.5078125,97.9375,96.0546875,93.7109375,90.8984375,87.703125,84.3671875,84.3671875
5/25/2023,102.609375,100.5546875,99.109375,97.4921875,95.578125,93.21875,90.421875,87.2421875,83.9453125,83.9453125
5/26/2023,102.3671875,100.5078125,99.0859375,97.46875,95.609375,93.234375,90.4375,87.265625,84,84
5/29/2023,102.3671875,100.5078125,99.0859375,97.46875,95.609375,93.234375,90.4375,87.265625,84,84
5/30/2023,102.6796875,100.921875,99.640625,98.171875,96.34375,94.03125,91.296875,88.140625,84.921875,84.921875
5/31/2023,103.1171875,101.140625,99.890625,98.4140625,96.671875,94.3828125,91.6328125,88.5,85.265625,85.265625
6/1/2023,103.171875,101.3984375,100.1875,98.75,97.0546875,94.765625,92.0703125,88.9140625,85.671875,85.671875
6/2/2023,103.03125,101.109375,99.828125,98.34375,96.5546875,94.234375,91.484375,88.3125,85.0859375,85.0859375
6/5/2023,102.9140625,101.109375,99.890625,98.4140625,96.640625,94.3046875,91.5703125,88.3671875,85.125,85.125
6/6/2023,103.046875,101.2265625,100.0390625,98.5703125,96.8359375,94.5546875,91.859375,88.6796875,85.453125,85.453125
6/7/2023,102.9140625,101.0078125,99.6875,98.1015625,96.2890625,93.9140625,91.078125,87.984375,84.765625,84.765625
6/8/2023,103.015625,101.265625,100.0390625,98.5078125,96.671875,94.3125,91.5546875,88.4296875,85.1875,85.1875
6/9/2023,103.0625,101.2421875,99.9921875,98.453125,96.5859375,94.234375,91.421875,88.3203125,85.0703125,85.0703125
6/12/2023,102.9296875,101.296875,100.1015625,98.59375,96.8203125,94.390625,91.6328125,88.46875,85.2734375,85.2734375
6/13/2023,102.8046875,101.1171875,99.8203125,98.2421875,96.4296875,94.0625,91.2578125,88.078125,84.8046875,84.8046875
6/14/2023,102.9453125,101.1171875,99.859375,98.359375,96.515625,94.1796875,91.3984375,88.25,84.953125,84.953125
6/15/2023,102.7890625,101.4453125,100.2265625,98.75,96.9921875,94.6953125,91.90625,88.796875,85.5546875,85.5546875
6/16/2023,103.1015625,101.3984375,100.1015625,98.5546875,96.7578125,94.46875,91.6640625,88.546875,85.25,85.25
6/19/2023,103.1015625,101.3984375,100.1015625,98.5546875,96.7578125,94.46875,91.6640625,88.546875,85.25,85.25
6/20/2023,103.2109375,101.3671875,100.046875,98.5078125,96.703125,94.3984375,91.6171875,88.5,85.25,85.25
6/21/2023,103.296875,101.375,100.1171875,98.59375,96.8125,94.5078125,91.7578125,88.65625,85.3828125,85.3828125
6/22/2023,103.015625,101.03125,99.6953125,98.125,96.2578125,93.9296875,91.15625,88.0390625,84.75,84.75
6/23/2023,103.453125,101.15625,99.9921875,98.421875,96.625,94.3515625,91.6484375,88.53125,85.2734375,85.2734375
6/26/2023,103.5234375,101.234375,99.984375,98.5234375,96.734375,94.4609375,91.7578125,88.65625,85.390625,85.390625
6/27/2023,102.8203125,101.046875,99.8125,98.3125,96.515625,94.2421875,91.5234375,88.4375,85.203125,85.203125
6/28/2023,102.9609375,101.2109375,100.015625,98.53125,96.765625,94.5078125,91.8046875,88.703125,85.5,85.5
6/29/2023,103.21875,100.765625,99.4140625,97.8203125,95.9921875,93.6796875,90.953125,87.8359375,84.6015625,84.6015625
6/30/2023,103.3046875,100.828125,99.46875,97.921875,96.0546875,93.7265625,91.0078125,87.9140625,84.6640625,84.6640625
7/3/2023,103.1484375,100.7109375,99.3046875,97.7265625,95.859375,93.53125,90.8203125,87.703125,84.4765625,84.4765625
7/4/2023,103.1484375,100.7109375,99.3046875,97.7265625,95.859375,93.53125,90.8203125,87.703125,84.4765625,84.4765625
7/5/2023,102.9296875,100.34375,98.9375,97.296875,95.390625,93.0546875,90.3125,87.2265625,84,84
7/6/2023,102.6875,100.03125,98.4765625,96.7421875,94.7734375,92.4140625,89.640625,86.5390625,83.3125,83.3125
7/7/2023,102.7421875,100.046875,98.5703125,96.796875,94.7578125,92.375,89.5859375,86.4765625,83.234375,83.234375
7/10/2023,102.9609375,100.359375,98.8203125,97.09375,95.15625,92.7734375,89.9765625,86.8515625,83.6015625,83.6015625
7/11/2023,103,100.4140625,98.859375,97.15625,95.2109375,92.8984375,90.03125,86.90625,83.6796875,83.6796875
7/12/2023,103.2734375,100.9375,99.625,98.0390625,96.234375,93.8984375,91.1171875,88.0390625,84.8203125,84.8203125
7/13/2023,103.5234375,101.25,100.046875,98.5625,96.765625,94.4453125,91.6328125,88.5546875,85.359375,85.359375
7/14/2023,103.1796875,100.9140625,99.640625,98.1328125,96.21875,93.8828125,91.1171875,87.9921875,84.796875,84.796875
7/17/2023,103.296875,101.0078125,99.796875,98.296875,96.46875,94.15625,91.390625,88.28125,85.0546875,85.0546875
7/18/2023,103.2265625,101.0703125,99.765625,98.296875,96.5234375,94.2109375,91.46875,88.3359375,85.0703125,85.0703125
7/19/2023,103.375,101.0625,99.859375,98.359375,96.5703125,94.296875,91.5625,88.453125,85.171875,85.171875
7/20/2023,103.2109375,100.828125,99.484375,97.84375,96.015625,93.734375,90.984375,87.875,84.578125,84.578125
7/21/2023,103.25,100.875,99.53125,97.953125,96.1171875,93.8203125,91.09375,88.0078125,84.703125,84.703125
7/24/2023,103.21875,100.84375,99.4453125,97.8671875,95.96875,93.6484375,90.953125,87.8515625,84.5625,84.5625
7/25/2023,103.171875,100.703125,99.3828125,97.7890625,95.8984375,93.5546875,90.8203125,87.7265625,84.46875,84.46875
7/26/2023,103.2421875,100.828125,99.546875,98,96.1484375,93.8125,91.09375,88,84.75,84.75
7/27/2023,102.8203125,100.3515625,98.9375,97.2578125,95.3359375,92.9609375,90.2109375,87.1171875,83.875,83.875
7/28/2023,102.8203125,100.625,99.3125,97.65625,95.7578125,93.40625,90.65625,87.59375,84.34375,84.34375
7/31/2023,102.8203125,100.5546875,99.2734375,97.6796875,95.6953125,93.3046875,90.5390625,87.4375,84.1875,84.1875
8/1/2023,102.8203125,100.3125,98.9609375,97.21875,95.2109375,92.7890625,90,86.8671875,83.6171875,83.6171875
8/2/2023,102.84375,100.1953125,98.734375,96.953125,94.90625,92.453125,89.6171875,86.4609375,83.1953125,83.1953125
8/3/2023,102.734375,99.96875,98.375,96.4921875,94.359375,91.875,89,85.8359375,82.5625,82.5625
8/4/2023,103.1171875,100.6796875,99.0859375,97.3046875,95.171875,92.6875,89.78125,86.6328125,83.40625,83.40625
8/7/2023,103.2109375,100.4375,98.921875,97.1171875,95.015625,92.546875,89.640625,86.4765625,83.2109375,83.2109375
8/8/2023,103.1796875,100.4765625,99.0234375,97.328125,95.234375,92.796875,89.90625,86.765625,83.515625,83.515625
8/9/2023,103.1796875,100.5234375,99.09375,97.375,95.3515625,92.921875,90.09375,86.96875,83.7265625,83.7265625
8/10/2023,102.9453125,100.2578125,98.6796875,96.90625,94.8359375,92.3828125,89.5,86.3203125,83.0703125,83.0703125
8/11/2023,102.59375,99.921875,98.375,96.5625,94.4375,91.953125,89.0625,85.8671875,82.6171875,82.6171875
8/14/2023,102.4140625,99.6640625,98.1015625,96.265625,94.1328125,91.6796875,88.78125,85.6171875,82.3359375,82.3359375
8/15/2023,102.4921875,99.546875,97.921875,96.03125,93.8828125,91.421875,88.5078125,85.359375,82.0859375,82.0859375
8/16/2023,102.3984375,99.453125,97.7734375,95.8828125,93.6875,91.21875,88.2578125,85.09375,81.84375,81.84375
8/17/2023,102.40625,99.4296875,97.71875,95.78125,93.6171875,91.1015625,88.203125,85.0703125,81.84375,81.84375
8/18/2023,102.46875,99.4140625,97.6875,95.8125,93.6484375,91.1328125,88.28125,85.171875,81.953125,81.953125
8/21/2023,102.46875,99.09375,97.34375,95.375,93.171875,90.6015625,87.7421875,84.6171875,81.3828125,81.3828125
8/22/2023,102.3203125,99.1328125,97.3984375,95.4609375,93.265625,90.7109375,87.7734375,84.640625,81.40625,81.40625
8/23/2023,102.453125,99.65625,98.015625,96.15625,94,91.46875,88.5859375,85.4921875,82.265625,82.265625
8/24/2023,102.5625,99.546875,97.90625,96.046875,93.796875,91.2578125,88.3515625,85.203125,81.9453125,81.9453125
8/25/2023,102.3203125,99.6640625,98.0390625,96.1484375,93.921875,91.3828125,88.484375,85.2890625,82.0234375,82.0234375
